strata,Year,Observer,Species,total,itotal,ibb,sing1pair2,flock,total.v,itotal.v,ibb.v,sing1pair2.v,flock.v,total.cov,itotal.cov,var.N,var.Ni,ibb.cov,var.Nib,sing1pair2.cov,var.Nsing1pair2,flock.cov,var.Nflock,total.area,total.area.var,density.total,density.itotal,density.ibb,density.sing1pair2,density.flock,layer.area,diff,M,total.est,itotal.est,ibbtotal.est,sing1pair2.est,flock.est,m,area
High,2003,JIH,SWANN,56,56,0,0,56,3.01280227596017,3.01280227596017,0,0,3.01280227596017,1.03621658940013,1.03621658940013,16581.732653238,16581.732653238,0,0,0,0,1.03621658940013,16581.732653238,100.758679929446,1.87574271108787,0.555783383021819,0.555783383021819,0,0,0.555783383021819,1458.90202237965,105.49763611,527.48818055,810.833501495537,810.833501495537,0,0,810.833501495537,38,YKG
High,2003,JIH,TAVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.758679929446,1.87574271108787,0,0,0,0,0,1458.90202237965,105.49763611,527.48818055,0,0,0,0,0,38,YKG
High,2003,JIH,TUSW,264,382,270,152,112,90.9701280227596,108.429587482219,37.7724039829303,12.5945945945946,83.5106685633001,2.53595709856986,4.78340798557945,615316.893740811,673495.471224316,5.08585416428792,162968.553527254,2.83840327727833,56392.8793144998,-0.302446178708473,587747.592051264,100.758679929446,1.87574271108787,2.62012166281715,3.79123664847027,2.67966988242663,1.50855489677351,1.11156676604364,1458.90202237965,105.49763611,527.48818055,3822.50079276467,5531.04281377313,3909.37581078205,2200.8337897736,1621.66700299107,38,YKG
Low,2003,JIH,BRAN,10,10,0,0,10,3.57142857142857,3.57142857142857,0,0,3.57142857142857,0.555788860727496,0.555788860727496,372036.282633915,372036.282633915,0,0,0,0,0.555788860727496,372036.282633915,105.405824368259,5.70077106532732,0.0948714177791801,0.0948714177791801,0,0,0.0948714177791801,7352.46381749913,347.00124843,1735.00624215,697.538666536265,697.538666536265,0,0,697.538666536265,28,YKG
Low,2003,JIH,CCGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.405824368259,5.70077106532732,0,0,0,0,0,7352.46381749913,347.00124843,1735.00624215,0,0,0,0,0,28,YKG
Low,2003,JIH,EMGO,39,42,16,13,26,21.3584656084656,22.4074074074074,3.80952380952381,2.99867724867725,15.2539682539683,-0.423427494065758,-0.601684681491419,2374857.76085553,2516571.93465732,-0.699632246879465,439308.057417378,-0.521375059453804,339956.681278969,0.0979475653880459,1645047.61547932,105.405824368259,5.70077106532732,0.369998529338802,0.398459954672556,0.151794268446688,0.123332843112934,0.246665686225868,7352.46381749913,347.00124843,1735.00624215,2720.40079949143,2929.66239945231,1116.06186645802,906.800266497144,1813.60053299429,28,YKG
Low,2003,JIH,GWFG,388,405,178,161,227,701.756613756614,773.813492063492,136.904761904762,110.564814814815,340.691798941799,13.0677389984441,13.9541103045653,72221948.5665946,79409009.275838,3.26233319365887,15035072.6945566,2.37596188753766,12333936.4813517,10.6917771109064,33961879.4429026,105.405824368259,5.70077106532732,3.68101100983219,3.84229242005679,1.68871123646941,1.5274298262448,2.15358118358739,7352.46381749913,347.00124843,1735.00624215,27064.5002616071,28250.3159947187,12416.1882643455,11230.3725312339,15834.1277303732,28,YKG
Low,2003,JIH,SACR,39,61,46,24,15,4.2473544973545,8.96693121693122,5.64550264550265,1.60846560846561,2.03571428571429,0.811510248161633,1.50333096072515,468289.042824123,966368.971753355,1.28530551433386,593326.682943855,0.593484801770343,172807.955582397,0.21802544639129,220973.032006189,105.405824368259,5.70077106532732,0.369998529338802,0.578715648452999,0.436408521784228,0.227691402670032,0.14230712666877,7352.46381749913,347.00124843,1735.00624215,2720.40079949143,4254.98586587122,3208.67786606682,1674.09279968704,1046.3079998044,28,YKG
Low,2003,JIH,SWANN,20,20,0,0,20,0.804232804232804,0.804232804232804,0,0,0.804232804232804,0.315325852519341,0.315325852519341,94118.8289031987,94118.8289031987,0,0,0,0,0.315325852519341,94118.8289031987,105.405824368259,5.70077106532732,0.18974283555836,0.18974283555836,0,0,0.18974283555836,7352.46381749913,347.00124843,1735.00624215,1395.07733307253,1395.07733307253,0,0,1395.07733307253,28,YKG
Low,2003,JIH,TAVS,49,59,44,34,15,10.8611111111111,14.5436507936508,4.25396825396825,2.61904761904762,4.03571428571429,0.886224890472498,1.10122242030933,1191976.86412893,1596863.10117419,1.23887359051607,445629.132335095,1.02387606067924,269899.390811416,-0.13765117020674,443228.187328575,105.405824368259,5.70077106532732,0.464869947117983,0.559741364897163,0.417434238228392,0.322562820449212,0.14230712666877,7352.46381749913,347.00124843,1735.00624215,3417.9394660277,4115.47813256396,3069.17013275957,2371.6314662233,1046.3079998044,28,YKG
Low,2003,JIH,TUSW,71,119,114,66,5,5.73941798941799,13.6018518518519,11.994708994709,4.60846560846561,0.892857142857143,2.7533208848248,4.05564279004145,488332.952257803,1238664.49356997,3.47192831768051,1179692.55754641,2.16960641246385,436479.553565651,0.583714472360941,89940.1938591055,105.405824368259,5.70077106532732,0.673587066232179,1.12896987157224,1.08153416268265,0.626151357342589,0.04743570888959,7352.46381749913,347.00124843,1735.00624215,4952.52453240748,8300.71013178155,7951.94079851342,4603.75519913935,348.769333268132,28,YKG
Medium,2003,JIH,BRAN,22,25,10,7,15,6.1005291005291,7.06216931216931,1.2010582010582,0.564814814814815,5.36904761904762,2.63261607708591,2.64296580214811,104769.152737078,123285.690083159,0.390506170900643,24410.9507663458,0.380156445838439,11122.0785899544,2.25245963124747,95890.8281248377,81.4641549642135,7.8368776457363,0.270057425988944,0.306883438623801,0.12275337544952,0.0859273628146641,0.18413006317428,2614.41133211256,152.325543255001,761.627716275007,706.041194826646,802.319539575734,320.927815830294,224.649471081206,481.391723745441,28,YKG
Medium,2003,JIH,CCGO,36,40,20,16,20,5.76719576719577,6.55026455026455,1.54497354497354,1.14285714285714,3.69312169312169,-1.2382697822081,-1.14741440260115,167466.593953804,190902.989332203,-0.129547125062852,41525.9799505171,-0.220402504669809,30566.5208462053,-1.01786727753829,93097.2259769029,81.4641549642135,7.8368776457363,0.441912151618273,0.491013501798081,0.24550675089904,0.196405400719232,0.24550675089904,2614.41133211256,152.325543255001,761.627716275007,1155.34013698906,1283.71126332117,641.855631660587,513.48450532847,641.855631660587,28,YKG
Medium,2003,JIH,EMGO,18,22,22,18,0,1.71957671957672,2.17460317460317,2.17460317460317,1.71957671957672,0,-0.542745474620003,-0.522330370048675,46736.1725263522,60430.3991195555,-0.522330370048675,60430.3991195555,-0.542745474620003,46736.1725263522,0,0,81.4641549642135,7.8368776457363,0.220956075809136,0.270057425988944,0.270057425988944,0.220956075809136,0,2614.41133211256,152.325543255001,761.627716275007,577.670068494529,706.041194826646,706.041194826646,577.670068494529,0,28,YKG
Medium,2003,JIH,GWFG,313,324,136,125,188,246.448412698413,253.73544973545,32.1269841269841,26.776455026455,148.063492063492,16.1907542039928,17.2505865531555,4743868.65283208,4798920.79729418,8.69247716739447,497797.637244632,7.63264481823185,435118.717641263,8.55810938576099,2999311.25443339,81.4641549642135,7.8368776457363,3.84218065156998,3.97720936456445,1.66944590611347,1.534417193119,2.30776345845098,2614.41133211256,152.325543255001,761.627716275007,10045.0406354882,10398.0612329015,4364.61829529199,4011.59769787867,6033.44293760952,28,YKG
Medium,2003,JIH,SACR,54,69,54,39,15,22.4391534391534,28.4060846560847,17.9206349206349,13.2103174603175,2.99867724867725,7.21831248809366,7.91903125681123,325533.493019671,411350.572470471,5.75333509787727,274121.506055686,5.0526163291597,202920.331433813,2.16569615893396,49226.7445644269,81.4641549642135,7.8368776457363,0.662868227427409,0.84699829060169,0.662868227427409,0.478738164253129,0.18413006317428,2614.41133211256,152.325543255001,761.627716275007,1733.01020548359,2214.40192922903,1733.01020548359,1251.61848173815,481.391723745441,28,YKG
Medium,2003,JIH,SWANN,24,24,0,0,24,1.23809523809524,1.23809523809524,0,0,1.23809523809524,1.56383280477352,1.56383280477352,19892.6013724668,19892.6013724668,0,0,0,0,1.56383280477352,19892.6013724668,81.4641549642135,7.8368776457363,0.294608101078848,0.294608101078848,0,0,0.294608101078848,2614.41133211256,152.325543255001,761.627716275007,770.226757992705,770.226757992705,0,0,770.226757992705,28,YKG
Medium,2003,JIH,TAVS,83,88,42,37,46,54.8505291005291,59.015873015873,13.5185185185185,11.781746031746,22.4603174603175,11.9125277276555,12.5835401986904,772502.675973736,817661.903015021,7.66492145136069,153618.527145653,6.99390898032581,140591.668667161,4.91861874732972,387221.262680037,81.4641549642135,7.8368776457363,1.01885301623102,1.08022970395578,0.515564176887985,0.454187489163225,0.564665527067793,2614.41133211256,152.325543255001,761.627716275007,2663.70087139144,2824.16477930658,1347.89682648723,1187.43291857209,1476.26795281935,28,YKG
Medium,2003,JIH,TUSW,262,327,150,85,177,275.126984126984,303.041005291005,35.5714285714286,12.5542328042328,261.115079365079,6.28963851525162,9.362003859623,6300546.31733275,7067278.97774243,7.73121727180827,671908.181228602,4.65885192743688,226774.092999253,1.63078658781473,5807514.16209712,81.4641549642135,7.8368776457363,3.21613843677743,4.01403537719931,1.8413006317428,1.04340369132092,2.17273474545651,2614.41133211256,152.325543255001,761.627716275007,8408.3087747537,10494.3395776506,4813.91723745441,2727.8864345575,5680.4223401962,28,YKG
V High,2003,JIH,BRAN,2295,2333,320,282,2013,2799.09090909091,2844.06262626263,63.1515151515151,50.6316498316498,2405.57777777778,15.3634525456935,15.6437244245292,4478706.0119449,4547805.26999482,3.63193319880333,92340.8528062156,3.35166131996756,73503.9959710721,12.0117912257259,3913704.36220441,172.982356891508,1.97188132854733,13.2672489914066,13.4869245738351,1.84989964150332,1.6302240590748,11.6370249323318,1400.33922639048,65.7348328049994,328.674164024997,18578.6491889563,18886.2695241111,2590.48703288279,2282.86669772796,16295.7824912283,55,YKG
V High,2003,JIH,CCGO,5494,5984,3274,2784,2710,7722.35824915825,8734.16296296296,1884.58720538721,1363.31447811448,3389.6835016835,87.1109776904971,93.3636569143286,6833028.5987971,7579321.02329684,40.3213638684504,1741184.78171578,34.0686846446189,1271497.71738994,53.0422930458782,3617109.27019201,172.982356891508,1.97188132854733,31.7604644700601,34.5931232961121,18.9267857071308,16.0941268810789,15.6663375889812,1400.33922639048,65.7348328049994,328.674164024997,44475.4242458064,48442.1075149082,26503.9204551821,22537.2371860803,21938.1870597261,55,YKG
V High,2003,JIH,EMGO,1147,1264,694,577,570,261.23771043771,299.499663299663,102.055218855219,72.9582491582492,121.606060606061,9.06380381936245,10.6414847385604,372449.268827614,407666.371135657,8.08484936486502,112718.467978674,6.50716844566712,84204.6704105695,2.55663537369533,206340.605206945,172.982356891508,1.97188132854733,6.63073402751346,7.30710358393811,4.01196984751032,3.33560029108567,3.29513373642779,1400.33922639048,65.7348328049994,328.674164024997,9285.27695848926,10232.423779887,5618.11875256456,4670.97193116678,4614.30502732247,55,YKG
V High,2003,JIH,GWFG,2867,3053,1384,1198,1669,2346.11313131313,2499.99528619529,310.324579124579,236.507070707071,1470.11919191919,36.5618870446129,39.0182331594755,2740733.98725674,2840680.87487662,14.7285071677637,328513.338884546,12.2721610529011,263473.89979923,24.2897259917118,1937958.20737925,172.982356891508,1.97188132854733,16.5739446005938,17.6491987672176,8.00081594950186,6.92556178287805,9.64838281771575,1400.33922639048,65.7348328049994,328.674164024997,23209.1447602343,24714.8653480974,11203.8564172181,9698.13582935495,13511.0089308793,55,YKG
V High,2003,JIH,SACR,183,259,190,114,69,36.7057239057239,42.0249158249158,9.6969696969697,3.95757575757576,32.1191919191919,2.23506112478657,3.11948970040025,55905.5150095575,60681.7840766911,1.78019883272578,13353.8436186833,0.8957702571121,5942.10957286892,1.33929086767447,51294.9864134364,172.982356891508,1.97188132854733,1.05791135748471,1.49726252234175,1.0983779121426,0.659026747285558,0.398884610199153,1400.33922639048,65.7348328049994,328.674164024997,1481.43477192985,2096.67544223951,1538.10167577416,922.861005464495,558.573766465352,55,YKG
V High,2003,JIH,SWANN,73,73,0,0,73,2.40942760942761,2.40942760942761,0,0,2.40942760942761,1.26657080471784,1.26657080471784,2766.51543351849,2766.51543351849,0,0,0,0,1.26657080471784,2766.51543351849,172.982356891508,1.97188132854733,0.422008355717945,0.422008355717945,0,0,0.422008355717945,1400.33922639048,65.7348328049994,328.674164024997,590.954854376387,590.954854376387,0,0,590.954854376387,55,YKG
V High,2003,JIH,TAVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.982356891508,1.97188132854733,0,0,0,0,0,1400.33922639048,65.7348328049994,328.674164024997,0,0,0,0,0,55,YKG
V High,2003,JIH,TUSW,670,828,372,214,456,2316.67003367003,2365.60808080808,36.0727272727273,13.3212121212121,2264.28417508417,18.3068387408044,20.6589508920533,3605244.64454712,3619269.29964486,5.7375967834321,33550.4913604746,3.38548463218317,13022.4278498544,14.9213541086212,3596870.23944858,172.982356891508,1.97188132854733,3.87322737439757,4.78661532238984,2.15050833324761,1.23712038525534,2.63610698914223,1400.33922639048,65.7348328049994,328.674164024997,5423.83222509835,6702.88519758423,3011.44117572625,1732.38820324037,3691.44402185798,55,YKG
High,2003,WDE,BRAN,160,162,20,18,142,90.7652916073969,91.1180654338549,2.52631578947368,2.09388335704125,89.3883357041252,2.41631763093664,2.42103955532608,596719.866438817,599170.384974108,0.0556763912904664,17517.5742172096,0.0509544669010277,14510.3901311484,2.36536316403561,587381.434972097,100.758679929446,1.87574271108787,1.58795252291948,1.60780192945598,0.198494065364935,0.178644658828442,1.40930786409104,1458.90202237965,105.49763611,527.48818055,2316.6671471301,2345.62548646923,289.583393391263,260.625054052137,2056.04209307797,38,YKG
High,2003,WDE,CCGO,1296,1442,908,762,534,634.907539118065,777.943100995733,331.448079658606,237.402560455192,191.997155049787,13.6240966201206,16.1987023681191,4041198.98339632,4745931.44722808,11.5427263766577,1873565.69242619,8.96812062865915,1420349.83242208,4.65597599146141,1327220.26964706,100.758679929446,1.87574271108787,12.8624154356478,14.3114221128118,9.01163056756807,7.56262389040404,5.29979154524377,1458.90202237965,105.49763611,527.48818055,18765.0038917539,20878.9626635101,13147.0860599633,11033.1272882071,7731.87660354673,38,YKG
High,2003,WDE,EMGO,300,337,204,167,133,95.3940256045519,104.009246088193,31.5903271692745,23.7588904694168,38.3648648648649,5.88284408312892,6.6320744104878,523133.048669011,547848.952931237,4.48665302828389,143447.313896477,3.73742270092501,112266.843341297,2.14542138220391,244400.770426884,100.758679929446,1.87574271108787,2.97741098047403,3.34462500139916,2.02463946672234,1.65742544579721,1.31998553467682,1458.90202237965,105.49763611,527.48818055,4343.75090086895,4879.48017864278,2953.75061259088,2418.02133481705,1925.7295660519,38,YKG
High,2003,WDE,GWFG,2882,3049,1432,1265,1617,2914.51493598862,3177.37482219061,679.897581792319,522.049075391181,1232.57823613087,30.5318681164265,32.7448590760447,18362810.2169956,19794592.2945,16.2193919887736,4061511.4089693,14.0064010291554,3166427.51708204,16.5254670872711,8053499.64037955,100.758679929446,1.87574271108787,28.6029948190872,30.2604202648844,14.2121750801294,12.5547496343322,16.048245184755,1458.90202237965,105.49763611,527.48818055,41728.966987681,44146.9883224981,20734.1709668144,18316.1496319974,23412.8173556836,38,YKG
High,2003,WDE,SACR,204,276,184,112,92,44.6714082503556,56.3613086770982,23.4879089615932,11.2944523470839,34.3584637268848,2.61999067579547,3.735130521804,283688.3452689,339551.85719522,3.87769779447584,105866.229490928,2.7625579484673,50760.2602654343,-0.142567272671833,245850.663311889,100.758679929446,1.87574271108787,2.02463946672234,2.73921810203611,1.82614540135741,1.11156676604364,0.913072700678703,1458.90202237965,105.49763611,527.48818055,2953.75061259088,3996.25082879943,2664.16721919962,1621.66700299107,1332.08360959981,38,YKG
High,2003,WDE,SWANN,85,85,0,0,85,4.72617354196302,4.72617354196302,0,0,4.72617354196302,1.78113947873986,1.78113947873986,20764.1643561948,20764.1643561948,0,0,0,0,1.78113947873986,20764.1643561948,100.758679929446,1.87574271108787,0.843599777800975,0.843599777800975,0,0,0.843599777800975,1458.90202237965,105.49763611,527.48818055,1230.72942191287,1230.72942191287,0,0,1230.72942191287,38,YKG
High,2003,WDE,TAVS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.758679929446,1.87574271108787,0,0,0,0,0,1458.90202237965,105.49763611,527.48818055,0,0,0,0,0,38,YKG
High,2003,WDE,TUSW,375,556,422,241,134,290.603840682788,379.914651493599,62.6372688477952,18.1770981507824,237.715504978663,9.53415460299711,12.9536591038122,1668904.6724194,1998126.30108005,7.74783506869346,208195.194996973,4.32833056787834,55734.9392035431,5.20582403511877,1543667.8837389,100.758679929446,1.87574271108787,3.72176372559254,5.5181350171452,4.18822477920014,2.39185348764747,1.32991023794507,1458.90202237965,105.49763611,527.48818055,5429.68862608618,8050.41833627712,6110.20960055565,3489.47989036472,1940.20873572146,38,YKG
Low,2003,WDE,BRAN,5,5,0,0,5,0.892857142857143,0.892857142857143,0,0,0.892857142857143,-0.0947678489495159,-0.0947678489495159,96748.7033376102,96748.7033376102,0,0,0,0,-0.0947678489495159,96748.7033376102,105.405824368259,5.70077106532732,0.04743570888959,0.04743570888959,0,0,0.04743570888959,7352.46381749913,347.00124843,1735.00624215,348.769333268132,348.769333268132,0,0,348.769333268132,28,YKG
Low,2003,WDE,CCGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.405824368259,5.70077106532732,0,0,0,0,0,7352.46381749913,347.00124843,1735.00624215,0,0,0,0,0,28,YKG
